      time        distance     velocity
     15.6652     4.012E+01     7.114E-04
     30.4677     5.639E+01     5.141E-04
     13.9879     4.416E+01     8.770E-04
      7.8170     3.794E+01     1.348E-03
     19.3279     3.892E+01     5.593E-04
      9.7538     3.597E+01     1.025E-03
      3.4890     3.453E+01     2.749E-03
      5.6620     3.719E+01     1.824E-03
     21.1880     4.987E+01     6.538E-04
     18.1859     4.266E+01     6.516E-04
     25.6365     3.794E+01     4.111E-04
     53.8944     4.983E+01     2.568E-04
     16.3519     4.550E+01     7.730E-04
     16.9947     3.753E+01     6.134E-04
     27.2861     5.452E+01     5.550E-04
      5.8203     3.681E+01     1.757E-03
      9.4824     3.681E+01     1.078E-03
     45.2020     5.101E+01     3.135E-04
     12.9544     4.038E+01     8.658E-04
     34.8377     4.950E+01     3.947E-04
      9.9741     4.238E+01     1.180E-03
      8.1078     4.049E+01     1.387E-03
     13.4146     4.435E+01     9.184E-04
      3.9532     3.259E+01     2.290E-03
     17.2285     4.253E+01     6.858E-04
     15.3584     3.730E+01     6.747E-04
     14.3431     4.233E+01     8.197E-04
     51.6148     4.645E+01     2.500E-04
      8.6890     3.487E+01     1.115E-03
      9.6505     4.063E+01     1.169E-03
     13.8994     3.857E+01     7.708E-04
     87.4695     6.039E+01     1.918E-04
     10.3505     4.017E+01     1.078E-03
     27.5208     4.751E+01     4.795E-04
     42.6198     4.907E+01     3.198E-04
      5.3596     3.776E+01     1.957E-03
     17.8452     3.965E+01     6.172E-04
     10.2105     3.646E+01     9.919E-04
     23.4192     4.508E+01     5.347E-04
     43.2767     4.956E+01     3.181E-04
      8.4168     3.449E+01     1.138E-03
      3.2611     3.296E+01     2.807E-03
     14.0439     3.873E+01     7.660E-04
      9.4296     3.626E+01     1.068E-03
      7.8734     3.614E+01     1.275E-03
      9.7394     4.220E+01     1.204E-03
     43.9186     4.244E+01     2.684E-04
      7.0431     3.698E+01     1.458E-03
      3.7018     3.461E+01     2.597E-03
     27.8248     3.812E+01     3.806E-04
      9.8922     3.578E+01     1.005E-03
     19.5188     4.933E+01     7.020E-04
      7.6465     3.795E+01     1.379E-03
     90.9951     6.086E+01     1.858E-04
     16.4406     4.670E+01     7.891E-04
     12.7962     4.383E+01     9.515E-04
     13.9465     3.703E+01     7.375E-04
      4.1351     3.277E+01     2.201E-03
     23.7459     3.685E+01     4.311E-04
     12.9271     4.372E+01     9.395E-04
     19.8842     3.686E+01     5.150E-04
     10.8629     3.882E+01     9.926E-04
     23.7076     4.649E+01     5.448E-04
     95.4696     6.250E+01     1.819E-04
     10.5647     4.246E+01     1.116E-03
     13.4831     4.392E+01     9.049E-04
     21.6248     3.922E+01     5.038E-04
     11.6072     3.964E+01     9.486E-04
     34.4465     4.656E+01     3.754E-04
     15.4361     3.712E+01     6.679E-04
     25.3429     5.158E+01     5.653E-04
     15.8313     4.459E+01     7.825E-04
      7.0434     3.515E+01     1.386E-03
     14.6676     4.145E+01     7.850E-04
     15.0144     3.973E+01     7.350E-04
     16.5041     4.110E+01     6.917E-04
     59.3680     5.167E+01     2.417E-04
     11.1169     4.003E+01     1.000E-03
     13.1770     3.762E+01     7.931E-04
     11.0691     4.257E+01     1.068E-03
     12.5844     3.707E+01     8.182E-04
     93.5800     4.555E+01     1.352E-04
     14.9425     4.090E+01     7.603E-04
      8.8155     3.588E+01     1.131E-03
     14.2593     3.708E+01     7.223E-04
      5.1567     3.381E+01     1.821E-03
      6.8764     3.494E+01     1.411E-03
     18.9732     4.915E+01     7.196E-04
      6.0084     3.878E+01     1.793E-03
     24.3119     5.133E+01     5.865E-04
     90.9951     6.086E+01     1.858E-04
     24.6225     4.030E+01     4.547E-04
    219.4624     5.408E+01     6.845E-05
     19.9202     5.396E+01     7.525E-04
      8.9284     3.584E+01     1.115E-03
     28.9554     3.922E+01     3.762E-04
     14.7283     3.734E+01     7.043E-04
      3.8350     3.534E+01     2.560E-03
      7.8783     3.724E+01     1.313E-03
     22.5415     5.046E+01     6.219E-04
      8.9328     3.923E+01     1.220E-03
     14.8903     4.460E+01     8.320E-04
     14.1248     3.807E+01     7.487E-04
     22.0436     3.691E+01     4.651E-04
      8.0334     4.007E+01     1.386E-03
     25.6647     3.769E+01     4.080E-04
      4.5918     3.635E+01     2.199E-03
     51.6331     4.894E+01     2.633E-04
     13.5622     4.359E+01     8.928E-04
      8.0250     3.860E+01     1.336E-03
      5.4208     3.651E+01     1.871E-03
     13.5627     4.424E+01     9.060E-04
     34.5523     4.869E+01     3.914E-04
     39.8409     4.713E+01     3.286E-04
      9.9244     4.200E+01     1.176E-03
     56.4720     5.037E+01     2.478E-04
      7.3214     4.177E+01     1.585E-03
     38.3780     5.833E+01     4.222E-04
     22.4332     4.522E+01     5.599E-04
     93.2790     4.656E+01     1.387E-04
     13.5063     3.610E+01     7.424E-04
    801.0703     4.846E+01     1.680E-05
      9.8542     4.057E+01     1.144E-03
     41.9543     4.859E+01     3.217E-04
      5.5608     3.965E+01     1.981E-03
      7.5141     4.108E+01     1.518E-03
      5.2204     3.582E+01     1.906E-03
     15.7139     4.050E+01     7.159E-04
      8.6829     3.753E+01     1.201E-03
     33.1260     6.294E+01     5.278E-04
      7.3669     3.742E+01     1.411E-03
     24.6999     5.416E+01     6.091E-04
      5.8414     3.972E+01     1.889E-03
     32.7547     4.964E+01     4.209E-04
      9.8552     4.136E+01     1.166E-03
      5.9414     3.498E+01     1.636E-03
     37.3111     4.923E+01     3.665E-04
      5.4977     3.927E+01     1.984E-03
     10.0039     4.398E+01     1.221E-03
     29.4073     4.860E+01     4.591E-04
     13.1245     4.145E+01     8.773E-04
     12.4198     3.881E+01     8.681E-04
      7.7806     4.042E+01     1.443E-03
      9.5323     3.761E+01     1.096E-03
     12.9160     4.136E+01     8.896E-04
     52.7705     7.210E+01     3.795E-04
      8.9203     3.741E+01     1.165E-03
     19.2938     5.172E+01     7.446E-04
     29.4073     4.860E+01     4.591E-04
      7.0927     3.899E+01     1.527E-03
     20.8840     4.091E+01     5.442E-04
      8.1865     4.076E+01     1.383E-03
