      time        distance     velocity
     10.9504     2.917E+01     7.399E-04
      2.2203     2.270E+01     2.840E-03
      0.7092     1.665E+01     6.522E-03
      9.3172     3.764E+01     1.122E-03
    264.8610     4.853E+01     5.089E-05
      7.7020     3.835E+01     1.383E-03
      3.7709     3.038E+01     2.238E-03
      5.4786     2.756E+01     1.397E-03
      0.8489     1.850E+01     6.055E-03
     11.4779     2.970E+01     7.187E-04
      1.6085     2.312E+01     3.992E-03
      7.4178     3.151E+01     1.180E-03
      0.6613     1.805E+01     7.580E-03
      8.9351     3.006E+01     9.346E-04
      0.5482     1.749E+01     8.862E-03
      0.5688     2.128E+01     1.039E-02
      2.8004     3.373E+01     3.346E-03
      5.0085     3.716E+01     2.061E-03
      3.4567     1.960E+01     1.575E-03
      1.5672     2.604E+01     4.616E-03
      8.7353     2.846E+01     9.051E-04
      1.0852     2.225E+01     5.697E-03
      8.3154     3.480E+01     1.163E-03
      2.1767     2.456E+01     3.134E-03
      2.4087     3.275E+01     3.777E-03
      2.2203     2.270E+01     2.840E-03
      3.3151     3.015E+01     2.527E-03
      2.3408     2.648E+01     3.143E-03
      3.6495     2.464E+01     1.875E-03
      1.1738     2.349E+01     5.558E-03
      0.8564     1.671E+01     5.420E-03
     24.8377     3.854E+01     4.310E-04
     11.1094     3.281E+01     8.203E-04
      7.6688     2.784E+01     1.008E-03
      4.8071     3.645E+01     2.107E-03
      7.3266     3.459E+01     1.311E-03
      6.0853     2.842E+01     1.297E-03
      1.2604     2.321E+01     5.116E-03
      2.1186     1.914E+01     2.510E-03
      4.6095     3.891E+01     2.345E-03
     15.4816     3.084E+01     5.533E-04
      1.0143     2.077E+01     5.687E-03
      1.0825     2.084E+01     5.348E-03
      2.0428     1.733E+01     2.357E-03
      1.4074     1.943E+01     3.835E-03
      0.4502     1.578E+01     9.738E-03
      0.4683     1.674E+01     9.927E-03
      1.7679     1.850E+01     2.907E-03
      0.8105     1.967E+01     6.740E-03
      7.0135     2.752E+01     1.090E-03
      8.1901     3.883E+01     1.317E-03
      2.0689     2.582E+01     3.466E-03
      5.4928     2.536E+01     1.282E-03
      0.5756     2.130E+01     1.028E-02
      2.7252     2.601E+01     2.651E-03
      5.0877     3.669E+01     2.003E-03
      4.2946     2.921E+01     1.890E-03
     17.6298     4.148E+01     6.535E-04
      3.4733     2.650E+01     2.119E-03
      2.4606     2.311E+01     2.609E-03
      4.5961     3.674E+01     2.220E-03
      0.7747     2.073E+01     7.433E-03
      4.5081     1.968E+01     1.213E-03
      2.6619     2.323E+01     2.424E-03
      0.8837     2.089E+01     6.566E-03
      2.7733     3.394E+01     3.400E-03
      2.6820     3.246E+01     3.362E-03
     43.8911     4.717E+01     2.986E-04
      2.2039     2.280E+01     2.874E-03
    254.3203     4.737E+01     5.174E-05
     12.3665     3.244E+01     7.287E-04
      2.8712     3.321E+01     3.213E-03
      9.2737     2.723E+01     8.156E-04
     16.6918     3.508E+01     5.838E-04
      5.3658     3.290E+01     1.703E-03
     10.9800     4.312E+01     1.091E-03
      4.2231     2.723E+01     1.791E-03
      1.0116     2.202E+01     6.048E-03
     31.2450     4.737E+01     4.211E-04
      4.0824     2.045E+01     1.392E-03
      4.6014     2.621E+01     1.582E-03
      7.1677     2.757E+01     1.069E-03
      3.7615     2.547E+01     1.881E-03
      5.3760     2.647E+01     1.368E-03
      0.8796     1.915E+01     6.047E-03
      0.4817     1.685E+01     9.715E-03
      7.9537     3.504E+01     1.224E-03
      0.6949     1.768E+01     7.069E-03
      0.4603     1.672E+01     1.009E-02
      3.4724     2.653E+01     2.122E-03
      3.8878     2.552E+01     1.824E-03
      2.8203     2.786E+01     2.744E-03
     29.6770     4.131E+01     3.867E-04
      0.7543     1.872E+01     6.894E-03
      4.4911     2.242E+01     1.387E-03
     84.0483     3.465E+01     1.145E-04
      5.0202     3.193E+01     1.767E-03
      1.4694     2.284E+01     4.317E-03
     20.6032     4.971E+01     6.703E-04
     12.9135     3.029E+01     6.515E-04
      5.1851     2.036E+01     1.091E-03
      3.2385     2.997E+01     2.570E-03
      0.5077     1.747E+01     9.559E-03
      0.5835     2.144E+01     1.021E-02
      3.9001     3.022E+01     2.152E-03
      0.7738     2.201E+01     7.902E-03
     11.0231     3.881E+01     9.779E-04
      2.2964     2.762E+01     3.340E-03
      2.4595     2.323E+01     2.624E-03
     12.0271     3.819E+01     8.820E-04
      2.2376     2.130E+01     2.644E-03
      0.6423     1.793E+01     7.755E-03
      0.6516     1.727E+01     7.362E-03
      3.1135     1.971E+01     1.759E-03
      1.2704     2.640E+01     5.773E-03
      0.8706     1.961E+01     6.256E-03
      1.3525     2.372E+01     4.872E-03
      9.1548     4.455E+01     1.352E-03
      0.7515     1.772E+01     6.550E-03
      1.9930     2.327E+01     3.243E-03
      8.9577     2.860E+01     8.868E-04
      3.5503     3.095E+01     2.422E-03
      4.9713     3.104E+01     1.734E-03
      1.1561     2.384E+01     5.729E-03
      4.2446     3.466E+01     2.268E-03
      2.4595     2.323E+01     2.624E-03
      0.8835     2.071E+01     6.512E-03
      0.5001     1.682E+01     9.341E-03
     17.6485     5.200E+01     8.185E-04
      3.6733     3.040E+01     2.299E-03
      3.0622     2.419E+01     2.194E-03
      7.9301     3.592E+01     1.258E-03
      0.9196     2.392E+01     7.224E-03
      0.6173     2.205E+01     9.922E-03
      0.5534     1.706E+01     8.564E-03
      1.8333     2.409E+01     3.650E-03
     93.0579     4.510E+01     1.346E-04
      4.3366     3.839E+01     2.459E-03
      2.6619     2.247E+01     2.344E-03
      2.0053     1.898E+01     2.629E-03
      0.5300     2.068E+01     1.084E-02
      3.5533     2.812E+01     2.198E-03
      0.8439     2.144E+01     7.058E-03
      1.4600     2.157E+01     4.104E-03
      4.5690     2.670E+01     1.623E-03
      1.8748     3.015E+01     4.467E-03
      9.5155     3.647E+01     1.065E-03
      0.8308     1.815E+01     6.068E-03
      5.5491     3.390E+01     1.697E-03
      1.3892     2.223E+01     4.445E-03
     35.0129     2.236E+01     1.774E-04
      5.0033     3.101E+01     1.722E-03
     16.3951     3.228E+01     5.469E-04
      2.8182     2.846E+01     2.805E-03
